order_id,refund_id,customer_id,customer_name,customer_email,refund_status,refund_amount,refund_reason,refund_date
cb2af769-590c-4df6-9463-0900b75440ff,9100000000001,00ff51b5-a028-4151-adc9-6d4cb0ae64da,Customer 152,customer152@test.com,success,21.53,damaged,2026-01-22 09:42:28.849518
32f452e2-c266-4315-ac2d-a93a00812223,9100000000002,0227e815-ac9d-44fa-b6ad-84e4dc3d09e4,Customer 892,customer892@test.com,success,83.13,not_as_described,2025-10-13 14:42:00.083510
663e11d7-facf-44a8-8044-5879221629d3,9100000000003,0227e815-ac9d-44fa-b6ad-84e4dc3d09e4,Customer 892,customer892@test.com,success,0.79,damaged,2025-03-20 17:00:26.143067
664f434e-7e0a-4624-96ba-d1b67d24e16c,9100000000004,027badce-4dfe-4821-925f-20e24a0b4e5c,Customer 36,customer36@test.com,success,82.02,wrong_item,2025-03-03 14:12:47.422277
9937feaa-d020-48e6-9046-dc73fde57711,9100000000005,03aade44-1d98-47ba-aa07-6d0f0cee5380,Customer 543,customer543@test.com,success,12.47,customer_return,2025-11-05 03:10:07.018527
339dc9e3-414f-4456-a995-e5f1965f0495,9100000000006,04158de5-6281-48a4-b30b-9f67821ed3e6,Customer 511,customer511@test.com,success,36.65,wrong_item,2025-07-07 04:35:21.310097
00ca169f-d4ce-4c5e-9dca-4a84328c552b,9100000000007,04b1cf97-da37-43e3-9e4f-8d17f191f035,Customer 937,customer937@test.com,success,35.07,customer_return,2025-10-27 14:58:37.216543
cc10ad3a-7601-47e2-8b9e-2883f6b091da,9100000000008,0505d6d5-cf10-4d5f-9010-284f1c12087a,Customer 790,customer790@test.com,success,70.38,damaged,2025-06-16 20:51:02.885399
33b4f572-ce6c-4f58-a883-1cd91a8cec06,9100000000009,0505d6d5-cf10-4d5f-9010-284f1c12087a,Customer 790,customer790@test.com,success,59.67,customer_return,2025-07-23 08:38:12.394403
66bc7d8c-7bcc-484c-93eb-96bcb7728b22,9100000000010,057d2020-c02c-4586-bb0c-e40fb8569dda,Customer 4,customer4@test.com,success,64.53,damaged,2025-04-26 20:37:49.666064
66c33e36-1f4e-4c71-bb3e-7a1d67be9666,9100000000011,05852023-a047-4f53-99ff-f1d0b3431fb2,Customer 899,customer899@test.com,success,120.28,customer_return,2025-05-06 12:01:05.302623
340b80d5-6d64-4ceb-82fe-4719523823ec,9100000000012,064e5d9b-c13f-4a97-8bb6-1c24d8c8a9ec,Customer 550,customer550@test.com,success,109.85,wrong_item,2025-07-08 17:40:01.927336
9a2a5ec2-b6d2-467e-8670-5fe1634d6672,9100000000013,0698b472-f31a-4357-bd9c-936ae362103e,Customer 895,customer895@test.com,success,100.84,customer_return,2025-02-17 11:46:51.083436
cc752732-c1f9-4343-a78c-063558c171ff,9100000000014,0698b472-f31a-4357-bd9c-936ae362103e,Customer 895,customer895@test.com,success,80.51,customer_return,2025-12-20 00:49:32.731074
cc76830f-db15-4532-8460-e968e2d0cde5,9100000000015,076e3891-d717-4fa7-bace-60293d9fc850,Customer 567,customer567@test.com,success,28.65,not_as_described,2025-11-05 18:36:41.075809
9a31b79b-67ee-4679-abdd-36387ea0c3f2,9100000000016,07a52feb-2203-4c74-aa5e-e8a9ef229dd1,Customer 318,customer318@test.com,success,62.92,customer_return,2025-06-22 04:55:12.995247
9a389edd-9c30-47a9-bf7c-815cccfdcff9,9100000000017,08af1c66-b71c-4937-9da8-dfa883d06b04,Customer 907,customer907@test.com,success,161.66,wrong_item,2025-06-21 13:09:25.122717
ccb3eaed-bd28-4009-beaa-5e0a2cfeb9bc,9100000000018,0973c930-0a99-44ea-a44a-10b34dcd3eeb,Customer 611,customer611@test.com,success,30.74,wrong_item,2025-12-28 21:27:19.207519
01a8e721-720e-474d-826a-dcaa5b05dece,9100000000019,0a05feb3-5395-4c63-b2c2-38881c195cd8,Customer 141,customer141@test.com,success,47.91,damaged,2025-09-16 10:59:12.448719
9a97be82-9792-4a9e-ab08-b143c470f51a,9100000000020,0b372bf3-6ada-4979-a09f-f388dd809393,Customer 741,customer741@test.com,success,138.96,damaged,2025-07-11 22:56:15.230590
9ab15c39-f22d-48d1-a777-15cb987d1875,9100000000021,0cfb621d-b416-4297-8abe-27f75d420618,Customer 604,customer604@test.com,success,60.15,customer_return,2025-05-29 02:40:13.741499
cd084b9d-d67c-4882-8aa7-8179ff8fbc7d,9100000000022,0d488ec8-9f1e-4055-b383-f2a08572d728,Customer 742,customer742@test.com,success,183.00,wrong_item,2025-11-13 21:17:03.591063
cd2281fa-5e2a-44ae-9d4a-a3f93e69bfee,9100000000023,0d75ab2d-d09e-4a57-983a-05fe058465a9,Customer 223,customer223@test.com,success,16.39,damaged,2025-12-01 10:13:43.516954
026ef195-f09d-4ae5-9fc7-6c7b307da889,9100000000024,0da72d6e-fe22-4503-8ce3-020aa6b30747,Customer 638,customer638@test.com,success,110.42,damaged,2025-05-17 03:59:46.446613
67f431ac-90d1-4f5c-bc0b-688ddd9f231b,9100000000025,0dadaf58-aecd-4208-aa16-44dba1db3771,Customer 682,customer682@test.com,success,53.35,damaged,2025-08-01 04:22:09.277172
cd6817c4-038d-4097-84a1-0365add80a70,9100000000026,0ee0ed13-cb73-4b5f-b34e-9a3acb5b9ef6,Customer 950,customer950@test.com,success,35.15,damaged,2026-01-15 16:57:31.755147
6826f80b-6479-484e-98cb-49ab2cd8c931,9100000000027,10192d20-038b-420d-adf1-f71c0045a410,Customer 496,customer496@test.com,success,61.47,not_as_described,2025-12-27 11:28:14.051819
9b7afc16-5541-4724-9f7c-9d8bd838b618,9100000000028,10192d20-038b-420d-adf1-f71c0045a410,Customer 496,customer496@test.com,success,15.01,not_as_described,2025-09-12 19:04:14.749436
cdb099cc-2943-48e1-95e8-80a037d1f304,9100000000029,10e62b65-e676-4dba-a809-b4297e55ecbe,Customer 107,customer107@test.com,success,124.09,damaged,2025-12-26 04:55:57.050292
cdb3fdd1-6ac4-4616-8495-4172e55d51d3,9100000000030,1102558b-f7a6-47f6-b622-d5c9ba927476,Customer 396,customer396@test.com,success,74.51,customer_return,2025-07-15 23:36:34.508590
cddaf900-5f14-4d73-b155-e8ede1a45d2f,9100000000031,12323b14-f560-4895-91b9-997f6d415510,Customer 956,customer956@test.com,success,160.75,wrong_item,2025-07-01 19:13:27.997939
35c75ad9-a7a5-4a44-9842-12ff37e86fe4,9100000000032,127b13eb-a855-44b3-9272-46084f5ff556,Customer 923,customer923@test.com,success,85.64,customer_return,2025-12-08 13:36:42.694708
033471a4-b126-4369-9a25-d9047b56cb18,9100000000033,127b13eb-a855-44b3-9272-46084f5ff556,Customer 923,customer923@test.com,success,87.70,customer_return,2025-12-01 00:17:01.104758
68d62366-d139-4682-9518-200cb2e375e8,9100000000034,12dd6655-eeef-4f25-9b5e-11bc966c6cec,Customer 502,customer502@test.com,success,54.41,wrong_item,2025-02-23 05:01:16.533158
036e75e6-80e4-4160-824f-ec106de047ce,9100000000035,12dd6655-eeef-4f25-9b5e-11bc966c6cec,Customer 502,customer502@test.com,success,97.33,damaged,2025-05-02 21:48:04.171226
3600f251-e42b-41d9-9dcf-5c2a182e01cb,9100000000036,12ecf41e-f852-406b-a18d-0d6a83904091,Customer 693,customer693@test.com,success,36.34,not_as_described,2025-12-27 07:29:48.264852
9c48f0aa-557f-4663-8389-758a71e4485f,9100000000037,1367c111-bc8b-4b75-be18-e1efaf7cd92f,Customer 371,customer371@test.com,success,38.34,not_as_described,2025-06-18 22:17:06.900069
3627e980-7326-4b6f-9f8f-657538d3c93a,9100000000038,13c9ef92-26d3-4b02-a2f4-c042c97a8f24,Customer 63,customer63@test.com,success,90.70,damaged,2025-10-12 09:14:45.963869
9c6ed5a7-5b91-4a96-a5d3-61d8859ff8a2,9100000000039,141e7782-78ab-421c-8820-09c88b09dfb2,Customer 626,customer626@test.com,success,66.06,not_as_described,2025-10-17 18:26:28.489544
363e55d0-6a65-435f-93b9-5cef0e49b577,9100000000040,142875a9-7389-470b-b992-dbee37ba1eee,Customer 13,customer13@test.com,success,4.19,damaged,2026-01-13 04:28:00.753857
03f5912e-b381-4502-a5a6-15a2c6d7be6e,9100000000041,15240a04-4d94-412a-9ee7-57a11ddb57d5,Customer 19,customer19@test.com,success,79.62,customer_return,2025-05-14 03:03:04.615956
3650b4f6-d75f-4a38-bf9b-86200ce00768,9100000000042,15be8937-084c-4643-b08f-fdbf5cf84806,Customer 477,customer477@test.com,success,115.97,not_as_described,2025-09-14 09:39:49.919129
9ca64a71-966a-49eb-bc5a-c3679080ab13,9100000000043,15be8937-084c-4643-b08f-fdbf5cf84806,Customer 477,customer477@test.com,success,11.50,not_as_described,2025-03-14 03:23:06.200163
0406543d-8222-478f-aed2-cf552c6d8e83,9100000000044,15e8bc32-4d4d-4b33-849b-2889c9fd4534,Customer 440,customer440@test.com,success,4.54,not_as_described,2025-10-01 14:32:17.772226
04535023-fb15-44f2-bdf0-876503eb5442,9100000000045,16685e7f-a178-498b-9d83-15fa67369ec1,Customer 748,customer748@test.com,success,55.63,customer_return,2025-09-03 21:32:07.582433
9caebbed-8953-43fa-8cee-ea4a1c7fd7ed,9100000000046,16685e7f-a178-498b-9d83-15fa67369ec1,Customer 748,customer748@test.com,success,21.47,customer_return,2025-02-26 09:40:43.983858
9cc66a58-7527-49d0-a3c1-c15921e52841,9100000000047,16ef7107-c0cb-4ce6-9d99-d419e539a171,Customer 868,customer868@test.com,success,87.18,customer_return,2025-12-20 17:16:12.891344
9d123ea1-78e6-42bd-b91a-95c7047c07d3,9100000000048,181280d9-7333-42e4-8fd0-821e75525626,Customer 195,customer195@test.com,success,133.50,customer_return,2025-07-12 03:53:00.762016
69e8244f-fe03-45dc-83be-e2cae74e3102,9100000000049,18648bca-aad1-442f-afc7-461ccd26af75,Customer 721,customer721@test.com,success,21.15,damaged,2025-05-11 12:32:11.067056
3711e3f5-802c-419c-9dcb-1d9e3abd5fb4,9100000000050,19759c83-7f95-4fd5-9ecf-698afeee8372,Customer 204,customer204@test.com,success,153.81,not_as_described,2025-09-20 08:42:46.853093
9d39f084-290b-4d2d-b7b0-83d24e43b893,9100000000051,19759c83-7f95-4fd5-9ecf-698afeee8372,Customer 204,customer204@test.com,success,36.94,customer_return,2025-04-11 09:15:10.505618
cfa7659d-cbe5-4b24-938c-082c16c64008,9100000000052,19f6a021-7d31-4a29-a0ef-fd5c31acd659,Customer 23,customer23@test.com,success,136.51,wrong_item,2025-12-31 22:34:40.018973
0517e142-be47-4762-bd00-b6aa2ad24ef4,9100000000053,1b3bb198-11a9-4b52-900a-06b0be22d2ce,Customer 196,customer196@test.com,success,66.79,customer_return,2025-05-16 16:23:20.682386
d051db99-bd7c-48f8-976c-91650d54e916,9100000000054,1c6f695f-27f7-4507-9cde-27590167e596,Customer 670,customer670@test.com,success,44.68,customer_return,2025-02-11 10:49:40.349572
6b37f7f9-f6b1-4b06-a32d-e5c694398376,9100000000055,1d081494-2244-4847-9e59-ff1f4254bda1,Customer 858,customer858@test.com,success,159.78,damaged,2025-05-09 14:04:14.367665
9ded3045-d50c-4075-ba6d-b60ca6ec644b,9100000000056,1e01f3ec-3e2d-4414-9486-2ff0b6215631,Customer 627,customer627@test.com,success,199.50,wrong_item,2025-07-25 17:13:28.292018
381e9ff6-898a-48e1-a91a-a33ac74271cf,9100000000057,1e01f3ec-3e2d-4414-9486-2ff0b6215631,Customer 627,customer627@test.com,success,47.34,damaged,2025-12-13 02:37:39.636163
05c0c5b1-f54d-426c-bd5a-91e30c3ca45b,9100000000058,1ec93de6-ea36-435b-b162-3a46409c4f0f,Customer 488,customer488@test.com,success,93.03,wrong_item,2025-05-21 23:55:22.007884
9e370d81-d88d-4cf4-91ed-170bdfd1ed08,9100000000059,1edcef41-5f43-450d-945b-7bfa2dff9974,Customer 32,customer32@test.com,success,93.26,customer_return,2025-09-24 05:04:31.274287
d13cf345-afcb-4ce8-91af-95156eeb7cc7,9100000000060,1eded808-c096-40fe-9e7e-f23ee3a35639,Customer 750,customer750@test.com,success,141.81,customer_return,2025-04-03 08:00:49.375610
3888f1e2-ffc5-4e38-a06a-f89a6048e09e,9100000000061,1f2ed2f1-5282-4b66-8a23-d52593e811a2,Customer 166,customer166@test.com,success,146.24,not_as_described,2026-01-04 01:38:26.808225
9e5f6047-e868-49f3-9c63-f7dd62e20c4c,9100000000062,1f2ed2f1-5282-4b66-8a23-d52593e811a2,Customer 166,customer166@test.com,success,102.72,not_as_described,2025-10-18 13:30:54.905014
6c06e858-bbcd-4825-8cfb-515028998200,9100000000063,1f4e6f27-6cee-4876-9d03-e2438ccabc5b,Customer 479,customer479@test.com,success,1.64,wrong_item,2025-02-21 00:40:18.417682
38b4a33c-d8d9-4de5-b979-8986cecb55df,9100000000064,203bc4c8-dbfb-4258-9ed8-4ccc6e3a9e6d,Customer 15,customer15@test.com,success,6.71,damaged,2025-10-04 04:05:35.771435
9e9434e3-27cd-40c1-8cc7-b0aee8402bff,9100000000065,20731ddc-c66e-45b8-b91c-abd524081edf,Customer 641,customer641@test.com,success,8.40,customer_return,2025-02-12 21:27:21.106347
9eb55549-4066-4319-8774-45f44ea8d4a8,9100000000066,21dfcde8-9d5a-406d-b7a5-7c418867d7fe,Customer 974,customer974@test.com,success,88.83,wrong_item,2025-07-07 07:26:12.168929
068c6bb4-e14f-402a-8475-6f4f6c565f0f,9100000000067,2270b4f7-6785-4b0c-8ca7-09ed746bf830,Customer 46,customer46@test.com,success,30.33,wrong_item,2025-09-01 01:09:52.518823
9eb8be64-70b3-4876-8819-b11a3fafc67c,9100000000068,2270b4f7-6785-4b0c-8ca7-09ed746bf830,Customer 46,customer46@test.com,success,92.16,not_as_described,2025-11-15 02:15:05.168426
6cd12169-bed8-4ead-b653-53839ecdbb7a,9100000000069,22837340-31ff-4bbf-afbe-ecac68917d6f,Customer 691,customer691@test.com,success,167.52,damaged,2025-11-25 01:31:29.455590
39097cdc-41f5-4f3a-98f2-6476d2df0878,9100000000070,230f5206-8c95-4f29-8bd1-88bbc1bf34aa,Customer 521,customer521@test.com,success,122.51,not_as_described,2025-06-21 01:06:08.031837
06cda0a9-56a0-4a47-a3bc-3d0cce2175a4,9100000000071,233f0f85-3780-47fd-ae9f-cae6986428d6,Customer 455,customer455@test.com,success,144.40,damaged,2025-06-09 11:37:43.701971
3936480a-54c7-4166-bf31-d2fc19734de4,9100000000072,233f0f85-3780-47fd-ae9f-cae6986428d6,Customer 455,customer455@test.com,success,4.08,wrong_item,2025-02-25 15:28:02.390302
3998db01-021a-43fa-8720-55368091e9fa,9100000000073,2363ed06-8028-4edd-a3f2-6d7ec12fed9f,Customer 786,customer786@test.com,success,3.82,customer_return,2025-02-13 09:07:42.661096
9f6422b3-75e1-4829-837b-3fb31138bc9f,9100000000074,24b66800-1ab4-4dc5-974f-a08dbdc446d1,Customer 783,customer783@test.com,success,99.71,not_as_described,2025-12-19 16:33:52.385116
07046c94-d938-4719-81b7-2b97bdda9095,9100000000075,24b66800-1ab4-4dc5-974f-a08dbdc446d1,Customer 783,customer783@test.com,success,12.44,customer_return,2025-04-28 01:49:08.100145
07083aa3-8472-4bc6-bccf-dcaadbf61f42,9100000000076,2584db8e-ff6a-491b-8b30-bdc4f2f56e23,Customer 226,customer226@test.com,success,76.78,wrong_item,2025-04-06 18:34:46.041539
39f9246d-3381-43c3-8a2a-d702e7e5d1f5,9100000000077,25eba0c4-ff99-49a6-81ca-8a37d6904dfc,Customer 734,customer734@test.com,success,33.27,customer_return,2025-10-17 00:20:31.799731
6dc64436-9059-402a-a0b6-c381c360f6a2,9100000000078,2672c70e-1cef-4b74-a918-a40c2d3e24d1,Customer 860,customer860@test.com,success,68.86,not_as_described,2025-11-12 09:31:33.005824
3a414647-0ae9-4ee7-8acd-6294ca5895a6,9100000000079,27338aca-18f5-4475-8fe8-7b92fff043e2,Customer 782,customer782@test.com,success,161.15,customer_return,2025-10-14 03:24:04.698108
6dee9d7d-ad37-49bd-845f-ed5659a2eaf6,9100000000080,28ba2a59-1fe0-4070-9e0f-337dcf4ae3ab,Customer 325,customer325@test.com,success,52.77,wrong_item,2026-01-14 21:40:31.588649
a04b974d-69a0-4df8-8521-d3d2cfbed6df,9100000000081,297e994f-5962-4f37-b56c-91e21c434a49,Customer 430,customer430@test.com,success,86.22,customer_return,2025-11-25 23:25:40.357993
6e3ff17b-3e08-4663-a785-1daf0bbaf965,9100000000082,29bf72c1-e059-475e-b47f-86c32965d130,Customer 589,customer589@test.com,success,162.97,damaged,2025-06-19 14:38:01.463038
6e7cf8cc-5543-4774-ac71-41c3b5893227,9100000000083,2ad2bba7-12c6-46f8-a169-0a52ff886345,Customer 378,customer378@test.com,success,143.80,damaged,2025-09-06 09:13:43.342225
d3b5dc70-1a1c-496f-a2f7-07deee444cf5,9100000000084,2b241b82-ce89-43a6-a326-8cb07195892c,Customer 910,customer910@test.com,success,10.71,wrong_item,2025-09-18 17:36:34.679298
6edad3dc-ebe4-4c76-a987-828776bcb029,9100000000085,2b4ea5f2-fa65-464e-b935-f35900431bcb,Customer 503,customer503@test.com,success,65.28,not_as_described,2025-04-17 05:16:56.734135
d3cb3c4d-a1ec-40d2-8ab8-a044de44a165,9100000000086,2b4ea5f2-fa65-464e-b935-f35900431bcb,Customer 503,customer503@test.com,success,25.33,damaged,2025-04-12 05:40:13.544983
a0e05c2f-a4f1-4928-aff0-db96824431a5,9100000000087,2ba40c29-bf7d-4e61-a42b-cfef4f0b07b2,Customer 104,customer104@test.com,success,93.08,wrong_item,2025-07-29 06:34:58.443316
08725ad6-bc78-4d29-98b1-79113012edc6,9100000000088,2ca10c18-fd12-421c-8ba6-5c82c12fcc66,Customer 929,customer929@test.com,success,62.86,damaged,2026-01-07 05:10:25.687456
08f59da6-ddf3-4906-b0a9-9249f0338689,9100000000089,2df1c85a-b585-4940-8fc8-caf7af208959,Customer 93,customer93@test.com,success,45.35,customer_return,2026-01-16 13:58:42.498138
d4d7fe65-f634-439d-a503-a7c0d14d10d7,9100000000090,30e6d3c6-eed4-42c1-9cd7-7b5b0251f00f,Customer 355,customer355@test.com,success,141.31,customer_return,2025-11-06 05:01:04.187137
a2182ce8-54a4-48e5-b43d-378231342ef4,9100000000091,315ada77-3aa4-40d5-a186-ffac4173f10b,Customer 227,customer227@test.com,success,186.20,not_as_described,2025-10-02 04:45:43.441698
707909cf-ab0a-406d-8d81-faa3ecb7a18b,9100000000092,318a58b9-d0f8-4e18-a85c-e5a136938e3d,Customer 44,customer44@test.com,success,61.11,customer_return,2025-12-08 17:25:49.646218
707afbcd-28e7-4cba-b6c6-4f0e3981258d,9100000000093,31cba5a7-91de-45a7-a957-6177959c3192,Customer 78,customer78@test.com,success,83.19,damaged,2025-12-06 04:37:19.431023
d50b2321-a3d3-4754-a453-428bfb754ff1,9100000000094,31cba5a7-91de-45a7-a957-6177959c3192,Customer 78,customer78@test.com,success,155.39,wrong_item,2025-06-22 15:00:29.108497
0926a146-8c23-4277-8b75-cde633eafafc,9100000000095,31e8fbbb-7925-4bac-9b06-466041d91bc3,Customer 654,customer654@test.com,success,39.51,damaged,2025-05-12 11:27:19.464558
7098ffed-86c0-4616-8f64-541540ae5091,9100000000096,324a3f58-530c-44b5-8028-0a16f6d4658d,Customer 1000,customer1000@test.com,success,35.50,damaged,2025-10-14 09:15:29.596738
d51111e1-aefc-4fdd-81c9-41657ecccd33,9100000000097,324a3f58-530c-44b5-8028-0a16f6d4658d,Customer 1000,customer1000@test.com,success,69.47,not_as_described,2025-04-21 15:23:17.514304
d5175136-74e3-414b-814b-4341d33bf059,9100000000098,32795b27-9637-44cb-8d51-837a57fd4cec,Customer 218,customer218@test.com,success,18.04,wrong_item,2025-03-06 05:14:31.666348
a265af2c-7ae9-4304-9510-94dd6693f6dd,9100000000099,32e2694d-e4ec-4362-9320-12e1973d77e5,Customer 581,customer581@test.com,success,47.91,not_as_described,2025-06-26 08:07:21.496676
a2e96bc6-3b25-4441-b98c-0fa5c470a2f4,9100000000100,352d57b5-d0a3-4bad-ba88-b0e3290f295e,Customer 225,customer225@test.com,success,92.15,damaged,2025-10-06 04:06:39.630460
09adf221-5ebe-4882-a0cf-efde217c9b07,9100000000101,36134558-dd3b-4d74-be1a-7422d687e661,Customer 476,customer476@test.com,success,95.63,not_as_described,2025-02-27 08:33:32.990808
71628ffd-be64-40c5-9983-6f1be57cbb38,9100000000102,366f282d-62ab-49c5-9da6-f4f8c9ad5293,Customer 668,customer668@test.com,success,23.32,customer_return,2026-01-27 12:24:58.849543
a32eb5ad-97ed-4190-81a0-140319602b1e,9100000000103,374e01f6-515a-48de-9314-96cf77088d4b,Customer 211,customer211@test.com,success,118.87,not_as_described,2025-05-14 07:47:16.162446
3da76725-f1cb-445c-ad10-b3690f501c7e,9100000000104,380bea73-4761-42ac-91b3-b650d5492db9,Customer 71,customer71@test.com,success,104.41,wrong_item,2025-09-16 14:52:31.606991
d5b126d1-9a48-4e51-8ea4-8d063665ef16,9100000000105,389b74a6-9ff2-49c3-8c92-1d36b30ea47a,Customer 728,customer728@test.com,success,62.51,not_as_described,2025-05-06 13:50:18.276881
a369da41-bf39-46dd-95dd-488bdadd71e1,9100000000106,390234f6-c27a-4372-8988-22f83c4a52cd,Customer 534,customer534@test.com,success,1.43,wrong_item,2025-10-14 00:45:04.118187
d5baa1a5-8b70-4cae-be49-d6546b8aa1c1,9100000000107,390234f6-c27a-4372-8988-22f83c4a52cd,Customer 534,customer534@test.com,success,70.56,customer_return,2026-02-07 13:42:33.552052
d5c3a486-092f-4615-823d-fdfd238b7f54,9100000000108,39091153-6c7b-489f-b3f9-baa8b60d9f29,Customer 831,customer831@test.com,success,26.77,wrong_item,2025-04-04 05:10:10.838003
7256990f-25e3-450a-9293-fff8576d1bc8,9100000000109,3984b76e-361c-43d5-958b-cf949ab1211c,Customer 978,customer978@test.com,success,157.14,damaged,2025-05-12 23:28:21.156783
d5c9895b-817a-4baf-ad5c-497d76ac4a22,9100000000110,3984b76e-361c-43d5-958b-cf949ab1211c,Customer 978,customer978@test.com,success,85.49,not_as_described,2025-09-22 21:25:37.790514
d5fec5c4-cb4c-4786-87ed-08f620de003a,9100000000111,3abc4890-41e5-4746-90bb-de98844605e9,Customer 623,customer623@test.com,success,46.39,customer_return,2025-03-27 19:21:41.515389
72d83092-d5be-4800-a015-6dccc6dc75bb,9100000000112,3bbdd458-eff2-47c4-a646-0c5c6d99c137,Customer 87,customer87@test.com,success,69.35,damaged,2025-08-25 14:29:27.640808
d690bbfe-b418-43a5-b4bc-8b3b9ef63661,9100000000113,3bbdd458-eff2-47c4-a646-0c5c6d99c137,Customer 87,customer87@test.com,success,153.25,not_as_described,2025-03-25 22:51:31.211966
d6d17fe6-a678-4c70-97db-a25557313be2,9100000000114,3cee90a9-a2a5-48d6-8060-0856eb319fd6,Customer 663,customer663@test.com,success,30.49,wrong_item,2026-01-01 18:52:17.249183
a4a067fc-0e19-4ae7-a294-877ff57c4ddd,9100000000115,3d93af57-7ace-4308-b309-5c46b76524c7,Customer 794,customer794@test.com,success,3.57,customer_return,2025-09-18 17:06:20.091860
0ad4957c-19bc-445d-92fd-157559317902,9100000000116,3daa96ff-8121-4b40-8a23-461fc8962d36,Customer 825,customer825@test.com,success,50.78,wrong_item,2025-03-18 01:40:33.572630
a4b25d87-0af5-4b88-b6d0-b5bfe910edcd,9100000000117,3dac6406-0706-44b4-ae27-be88407f47f3,Customer 286,customer286@test.com,success,33.09,wrong_item,2025-08-31 21:34:58.086694
a4cd9196-da9a-4e15-b14c-e91f6646012f,9100000000118,3de3e37c-08fc-4998-8e9f-635c07827749,Customer 575,customer575@test.com,success,57.78,damaged,2026-02-07 18:51:12.771254
3ec9a796-b549-4dc5-9af4-9bb39b453fb3,9100000000119,3de3e37c-08fc-4998-8e9f-635c07827749,Customer 575,customer575@test.com,success,108.45,wrong_item,2025-10-02 22:09:27.414236
73ae2fd9-ba16-41ed-ba5d-652209b483fd,9100000000120,3e2ec54b-2685-4fed-a99d-dd1989727cfe,Customer 88,customer88@test.com,success,70.79,damaged,2025-10-10 21:34:48.259659
73cca557-beb8-4bcf-9c22-ebc57d0b038e,9100000000121,3fc7281b-c2e1-4984-addf-c57b3ff0f9c1,Customer 189,customer189@test.com,success,71.29,customer_return,2026-01-17 18:44:08.251485
0b36ba09-33b4-436a-9e29-fb61a88b8bb4,9100000000122,3ff271d7-dca2-4d2e-80b8-23a30fadd8cf,Customer 139,customer139@test.com,success,90.04,wrong_item,2025-05-28 07:51:24.979845
a4ffe91f-bfd3-4b12-9ce9-d400af4a4628,9100000000123,401583ca-bc1b-4ed2-bd2c-980c0ceb2548,Customer 529,customer529@test.com,success,187.02,damaged,2025-08-29 01:08:24.983590
d7b6668d-9950-4ad1-9b67-ddcdf7f2f6da,9100000000124,401583ca-bc1b-4ed2-bd2c-980c0ceb2548,Customer 529,customer529@test.com,success,4.42,not_as_described,2025-10-11 20:19:10.450697
3f057e04-a405-414b-9e0b-fef2a4c1f92b,9100000000125,401583ca-bc1b-4ed2-bd2c-980c0ceb2548,Customer 529,customer529@test.com,success,148.80,wrong_item,2025-09-29 01:15:24.448634
d7c1a1a2-bda2-4164-83ec-7ce4a35695f5,9100000000126,4018b08a-0029-47dc-979b-b64b2e771c3e,Customer 392,customer392@test.com,success,60.61,wrong_item,2025-12-24 12:55:56.175390
a512e6f3-329b-450d-9724-e26dca896a43,9100000000127,40cc6c0b-3fe7-48e3-b122-0db6790687c9,Customer 549,customer549@test.com,success,82.52,not_as_described,2025-09-16 07:27:16.208068
