order_id,refund_id,customer_id,customer_name,customer_email,refund_status,refund_amount,refund_reason,refund_date
4b1dbdc0-a929-4e85-a783-65b86296b6cd,9100000000256,840b588b-3bff-4cb9-b9ae-e6fd81355ca2,Customer 176,customer176@test.com,success,47.60,customer_return,2025-06-14 02:07:42.627806
7f1bc14f-0434-400b-ba10-0378bc39969e,9100000000257,848e39b0-b7df-460c-9f07-f5e80a012b60,Customer 898,customer898@test.com,success,83.87,customer_return,2025-07-05 06:31:39.594945
4b4c1319-6ee0-42fc-b4a5-0153923043f3,9100000000258,85a6b3e9-e765-4918-a8d9-c6aa555a1728,Customer 781,customer781@test.com,success,52.02,customer_return,2025-05-13 14:55:56.925229
4b58e408-242b-45ab-970c-f69e32bca7f5,9100000000259,85d5b5ff-233b-4754-a4a3-3e0e94b39e0f,Customer 441,customer441@test.com,success,13.43,damaged,2025-03-23 08:54:56.084729
e52d86cd-0f7d-42ab-9fed-4a4a3365adda,9100000000260,868799d1-7522-4d2a-9d67-8160f34db08c,Customer 493,customer493@test.com,success,45.96,wrong_item,2025-07-06 19:01:02.441710
7f8421e2-3f52-4b2d-9289-d3fd5e9a67ff,9100000000261,86e3712e-2a36-496d-9db6-873fe4570494,Customer 562,customer562@test.com,success,30.71,damaged,2025-11-02 13:55:41.773030
b2c5c662-fe74-4c45-a59b-25709db0a0a4,9100000000262,86e3712e-2a36-496d-9db6-873fe4570494,Customer 562,customer562@test.com,success,25.99,customer_return,2025-06-29 08:36:47.335617
4ba0f907-ade8-465a-99ff-9ee606fc71a3,9100000000263,8835e93c-824d-4551-8889-2cc3c117478c,Customer 884,customer884@test.com,success,64.69,damaged,2025-12-05 12:26:32.502460
b3850d41-065c-4ebd-bb87-f14f55ab13fc,9100000000264,889503d0-8fa5-453f-843f-e9796ebb79f0,Customer 271,customer271@test.com,success,68.01,customer_return,2025-11-16 16:08:46.015050
e59a3420-4c48-4b06-a6c7-3308e6ee8a83,9100000000265,890cb7a8-b700-4804-9742-086c2fd80437,Customer 531,customer531@test.com,success,199.14,wrong_item,2025-11-20 15:56:17.339834
4c0a95b6-510d-494b-b9e4-3bd9334748a4,9100000000266,890cb7a8-b700-4804-9742-086c2fd80437,Customer 531,customer531@test.com,success,77.09,not_as_described,2026-01-18 03:57:21.482278
18219edb-0a05-4275-bacb-fe842831d92d,9100000000267,890cb7a8-b700-4804-9742-086c2fd80437,Customer 531,customer531@test.com,success,45.39,wrong_item,2025-08-01 03:03:35.383661
b3bd8093-8b37-421f-aa53-ec75f0787e23,9100000000268,89bc9c34-f623-4371-b0e1-9a27bad1da19,Customer 313,customer313@test.com,success,27.93,damaged,2025-12-10 03:29:17.434608
4c0c1833-105e-4f26-9d61-28e4ccdc3998,9100000000269,89bc9c34-f623-4371-b0e1-9a27bad1da19,Customer 313,customer313@test.com,success,0.15,wrong_item,2025-09-03 12:49:50.914044
e5e985d6-0e1a-48cf-8d1f-5b10187f4477,9100000000270,8aa28a91-0b7a-47ff-b2af-d796a900bfca,Customer 853,customer853@test.com,success,86.45,customer_return,2025-04-20 18:09:30.659617
4c289abe-1853-4e9d-a028-8e270aac734d,9100000000271,8baeff1f-8f73-4bc7-9a14-fede93ff99d3,Customer 879,customer879@test.com,success,24.02,not_as_described,2025-04-10 23:50:34.965229
80bc9e83-f2b3-45f0-8837-240749d774d1,9100000000272,8c6aee06-8681-4df5-858f-c9ebe3b599ef,Customer 707,customer707@test.com,success,90.97,damaged,2025-03-20 22:36:28.276089
b4026e50-fdfd-425a-8370-12ee9ae59be0,9100000000273,8caf13f7-8fbd-458d-88a9-a88f984f3811,Customer 460,customer460@test.com,success,112.30,customer_return,2025-03-20 18:56:13.783505
811d427d-c8e8-486f-a2f9-f9046538ec59,9100000000274,8e0a329b-08d5-46c4-aa80-2bd5eb196077,Customer 31,customer31@test.com,success,38.56,not_as_described,2025-11-26 17:34:11.412017
e693c491-09d1-49c5-a8d2-a4aefd429fc9,9100000000275,8ed5e322-f22b-463f-b39f-598abea6ca8a,Customer 655,customer655@test.com,success,137.21,customer_return,2025-12-10 13:26:10.682468
8135dd33-54f9-4800-840a-ef2e4aba5162,9100000000276,8ed5e322-f22b-463f-b39f-598abea6ca8a,Customer 655,customer655@test.com,success,168.04,damaged,2025-11-21 13:18:57.693097
e6a8af86-35fd-43ce-a8cc-b87422c3ef24,9100000000277,8f030bf6-cdcd-4174-9b98-4ecc4dde96fc,Customer 423,customer423@test.com,success,84.22,wrong_item,2025-07-24 13:55:03.186072
e6d4618b-34ac-4ace-90b1-afd174dec87b,9100000000278,901067ac-7f0d-44b1-a985-8c58f10ce6b3,Customer 990,customer990@test.com,success,35.19,customer_return,2025-05-11 09:07:44.266830
b45742ae-214b-4318-9412-6b0e4df83305,9100000000279,902e8325-eb62-4eea-be90-9d20ad901284,Customer 605,customer605@test.com,success,18.32,wrong_item,2025-06-08 01:25:56.320450
8156f8e9-c5f6-4b37-abb3-4c3ec18c28b8,9100000000280,902e8325-eb62-4eea-be90-9d20ad901284,Customer 605,customer605@test.com,success,7.26,customer_return,2026-02-05 10:48:49.636297
4cabb267-21e6-4a1c-a033-0b96808f1e19,9100000000281,91166f5b-bd61-4316-8670-95885de9a09a,Customer 705,customer705@test.com,success,51.06,not_as_described,2025-08-12 20:20:15.439111
81687173-63de-4877-be7c-4d6be5d44034,9100000000282,91166f5b-bd61-4316-8670-95885de9a09a,Customer 705,customer705@test.com,success,59.85,wrong_item,2025-10-30 11:09:16.184533
e74e71c6-3d53-488f-b5bc-62bfba6b100f,9100000000283,91fe711c-b9c9-4fbb-abba-74cf19f01b15,Customer 975,customer975@test.com,success,67.66,damaged,2025-09-28 15:13:28.778922
e7f51cb1-7d28-4c93-879a-c7229ae2eb52,9100000000284,94366c55-24cd-486b-81ec-70b48484a4b8,Customer 811,customer811@test.com,success,7.89,damaged,2025-10-14 03:41:40.671154
b4d580df-a6d4-41d3-a1ed-3c4f9c08af5b,9100000000285,94366c55-24cd-486b-81ec-70b48484a4b8,Customer 811,customer811@test.com,success,190.93,wrong_item,2025-10-17 17:47:33.065090
19ed47fb-a264-4dca-8232-fdf6a9a28ce0,9100000000286,94366c55-24cd-486b-81ec-70b48484a4b8,Customer 811,customer811@test.com,success,116.81,customer_return,2025-12-13 00:36:53.019372
1a1cfa39-1a06-4c80-8761-2871814e2d70,9100000000287,94520f6e-a953-4386-bcfa-fb899eb3567a,Customer 308,customer308@test.com,success,191.91,not_as_described,2025-04-13 07:10:16.706294
e8235789-77cc-4e10-b9cd-44263ac1c1b5,9100000000288,948105f1-4421-4cbb-86c5-1b3db345cd32,Customer 199,customer199@test.com,success,101.58,damaged,2025-09-03 11:31:11.943198
4d5313ff-7f8a-4acb-bfdc-862b43cc72ca,9100000000289,95242ee8-b811-465c-8169-2bc787df10dc,Customer 785,customer785@test.com,success,37.00,wrong_item,2025-07-13 00:49:35.022681
e84de88d-8bdc-4866-bd4d-e2f24dd9fd3b,9100000000290,958e7776-25e1-4053-88c6-71fd7088fdea,Customer 983,customer983@test.com,success,192.79,not_as_described,2026-01-30 21:17:19.123954
b569a3a0-1ba7-4975-8467-3237ec27855e,9100000000291,966e94d8-ef3f-44ef-bf33-0f13981554a5,Customer 374,customer374@test.com,success,68.97,damaged,2025-06-20 03:42:31.610693
b58cfe45-dbdb-4ce2-bc05-3195f47677a5,9100000000292,974943cf-29fe-438f-af15-cc4ca2823de6,Customer 17,customer17@test.com,success,39.38,damaged,2025-12-29 11:31:12.109225
4dc35918-4388-4542-bd97-4fbb4c8e8230,9100000000293,9763e695-b4e6-4588-8a40-bf33fd6ddaaa,Customer 973,customer973@test.com,success,35.92,wrong_item,2025-07-25 13:53:02.324551
83086fb1-b2ea-4499-9841-688d753ad337,9100000000294,9763e695-b4e6-4588-8a40-bf33fd6ddaaa,Customer 973,customer973@test.com,success,77.96,customer_return,2026-01-14 08:18:13.158659
4dc6c78e-aed6-401b-878b-c54c7b7646db,9100000000295,97c04a5d-f2ad-4644-8698-9e26e9e00ad2,Customer 188,customer188@test.com,success,111.83,wrong_item,2025-06-25 04:15:43.743412
b59cccad-08a4-450f-8215-d1da967002ef,9100000000296,981de96f-3e6f-4ebb-8fa6-ddccfff20121,Customer 766,customer766@test.com,success,5.35,not_as_described,2025-05-31 15:16:15.105686
83290b52-1eec-4b09-a7e5-33b927cbc73c,9100000000297,98830e38-0095-46cc-9e23-39801b320489,Customer 221,customer221@test.com,success,35.21,damaged,2025-10-08 11:19:02.690533
4df95ab5-2796-417f-9bd8-e02fb8c82a72,9100000000298,98c7ef86-fff2-4eb0-b185-3c6793b7c838,Customer 893,customer893@test.com,success,157.90,customer_return,2025-09-09 19:50:49.763269
4e0b9d50-a25d-48a7-aeeb-d9e699968f07,9100000000299,9a544c33-077e-4c80-a4b3-ecf0b1233e8a,Customer 585,customer585@test.com,success,50.37,customer_return,2026-02-02 22:14:20.739810
b5d49d45-f537-4600-aefd-a4100c3bc804,9100000000300,9b6c47e4-2c69-4855-b980-b91c2b609085,Customer 143,customer143@test.com,success,64.17,customer_return,2025-11-21 06:30:30.772346
1bdb4c3a-64d3-42f6-9ea9-61dc4692a3af,9100000000301,9c0c8aa7-069b-4e98-a8c7-032f99a09729,Customer 238,customer238@test.com,success,78.82,wrong_item,2025-04-01 01:36:38.572245
4e6b508a-d374-45ee-a432-d585fb3b2857,9100000000302,9c1f558d-8dd0-4f1a-a133-da27c02fde00,Customer 871,customer871@test.com,success,11.04,wrong_item,2025-07-06 07:30:12.646535
b607cbeb-0260-42ff-a024-e454ab85affe,9100000000303,9c1f558d-8dd0-4f1a-a133-da27c02fde00,Customer 871,customer871@test.com,success,128.79,damaged,2025-09-28 05:51:14.750955
83d6fd5c-bac0-41cf-87d2-40f4460613e4,9100000000304,9c95206f-7c8a-4ecb-ab06-ca5d4a5ace82,Customer 487,customer487@test.com,success,61.57,damaged,2025-09-20 21:48:02.989084
1c292a8c-0e60-4ab4-bbc3-df1578da9ba8,9100000000305,9ce7f77e-f74f-489f-91b3-f312c840829c,Customer 835,customer835@test.com,success,35.47,not_as_described,2025-04-20 22:41:18.577896
ea0ba76d-90c5-458a-bcf4-7c1b8b0c9377,9100000000306,9cf785d1-4a1e-4509-818c-c42301a537b1,Customer 431,customer431@test.com,success,12.52,damaged,2025-08-12 13:44:09.177399
ea26cbe9-f053-4471-af73-08345a505fb5,9100000000307,9dca74ab-f584-432e-9d6b-19ca3a8cac24,Customer 437,customer437@test.com,success,26.35,wrong_item,2025-09-05 03:19:59.505473
84959359-8bf2-4cc6-bd93-5e88f8866292,9100000000308,9f7bd092-c41c-467b-9eb3-5a7aea12ef3f,Customer 732,customer732@test.com,success,95.84,damaged,2025-07-21 22:42:14.948565
849bdf2f-a115-4e31-aed4-f189c52dafae,9100000000309,9f9ee9bc-1e01-4fde-8dcc-c7a1532cb683,Customer 619,customer619@test.com,success,156.00,customer_return,2025-10-20 09:02:06.885781
4f171585-e233-4e42-93fc-ebfef81e92d4,9100000000310,9fd4e103-169d-4cc6-bf80-4785483edaab,Customer 391,customer391@test.com,success,110.79,damaged,2025-10-08 03:23:56.915087
ead54ba5-af32-4e94-bb7e-0c346cc78c23,9100000000311,9fd4e103-169d-4cc6-bf80-4785483edaab,Customer 391,customer391@test.com,success,21.99,not_as_described,2025-02-24 19:06:36.031310
4f188907-d184-45c3-ab46-5b685b50cea3,9100000000312,9fd67e83-533f-4912-a39c-99433a934a0a,Customer 819,customer819@test.com,success,95.85,damaged,2025-03-15 08:25:23.467653
84a989af-a58e-4fcd-b123-248d2ef5fb27,9100000000313,9fd67e83-533f-4912-a39c-99433a934a0a,Customer 819,customer819@test.com,success,141.28,customer_return,2025-10-12 10:48:28.244899
eada1191-9407-4e5b-9558-152cc3df3a1c,9100000000314,a033d9f4-04a1-439b-b066-8d3d8b428828,Customer 422,customer422@test.com,success,87.53,damaged,2025-04-17 13:07:44.365429
eae94cb3-9720-4302-bee1-9580399d8667,9100000000315,a06bfb82-0d27-4537-8954-fcf0b4cf22c8,Customer 327,customer327@test.com,success,97.95,wrong_item,2025-12-26 13:07:49.566871
1cee24aa-f19c-41d2-a2f1-348150fd6d02,9100000000316,a06bfb82-0d27-4537-8954-fcf0b4cf22c8,Customer 327,customer327@test.com,success,12.08,damaged,2026-01-28 14:49:23.379503
eae9cff3-09b8-4614-9f44-832a7511392e,9100000000317,a0d0d724-eba0-4250-ab47-e3978405c987,Customer 439,customer439@test.com,success,79.31,wrong_item,2025-04-27 16:01:13.542632
4f5ee9de-6296-496b-897e-18b8325482ed,9100000000318,a120bf9d-865a-4425-9e27-169a7b9f994e,Customer 280,customer280@test.com,success,55.50,customer_return,2025-02-11 15:05:23.308982
b7241ab0-d701-44b0-a443-961a3c151306,9100000000319,a126914d-9dfb-43f6-a725-24243ccfd2c4,Customer 700,customer700@test.com,success,176.71,wrong_item,2025-10-27 13:30:03.579264
eb00d3cc-d714-441b-90f5-69f2e16afe4a,9100000000320,a184a8b8-743d-4db1-9c79-6195d463cb81,Customer 725,customer725@test.com,success,50.30,damaged,2025-05-22 12:33:13.503640
4fd6d4fc-a22d-477f-bf98-fe55f53d4286,9100000000321,a2b1abcf-431a-4434-8e3c-bdcaed8512a9,Customer 653,customer653@test.com,success,80.28,damaged,2025-06-26 17:51:42.976833
b7648aee-3696-43c3-a6c6-05736e1bc6a8,9100000000322,a2cad798-6ca8-4714-9f18-b1df7a1e06a3,Customer 95,customer95@test.com,success,106.54,customer_return,2025-04-08 03:47:36.789674
4fe34673-c69e-4aec-bbbe-37ba4bfd0e60,9100000000323,a38ff8e7-d127-4f6d-a268-6fb7a5229138,Customer 215,customer215@test.com,success,6.26,wrong_item,2025-11-03 07:23:50.822865
1d9d3475-0d8f-4219-8092-0cc80bdeb378,9100000000324,a42c0a97-044a-4a4d-a8f6-928cebe49b99,Customer 544,customer544@test.com,success,18.69,wrong_item,2025-12-20 03:39:06.879477
eb71cfe1-cbc8-4f88-815d-d7898a2dda19,9100000000325,a42c0a97-044a-4a4d-a8f6-928cebe49b99,Customer 544,customer544@test.com,success,75.61,customer_return,2025-03-11 04:39:15.523304
b7a90e95-0c68-4059-bcb1-d9382b0ae39e,9100000000326,a54eeca5-676c-4804-b8a7-4c004db9ba7c,Customer 366,customer366@test.com,success,3.54,damaged,2025-11-11 03:39:20.193477
858df8f3-108c-4ff3-a3c8-e6cba6011abc,9100000000327,a551d798-3cf3-42a4-81e6-df6eb3dda3e4,Customer 527,customer527@test.com,success,47.61,wrong_item,2026-01-15 11:17:10.281262
5079c9c0-b9f0-4d24-8eee-3cbdd3fbf453,9100000000328,a5be6f71-9a03-4d29-bd33-93d7568ca911,Customer 307,customer307@test.com,success,38.42,customer_return,2025-02-17 17:23:28.867557
507afb4c-3e6d-481f-997b-7f99728f2aac,9100000000329,a61a1cfc-cafe-459a-ad7e-ba0eaec0c998,Customer 75,customer75@test.com,success,82.40,damaged,2025-02-19 15:02:45.780632
5190734e-b680-4dc1-bfc7-1aad75e15a2d,9100000000330,a9fed6ec-3022-44b8-894a-a875c84ee170,Customer 373,customer373@test.com,success,69.15,not_as_described,2025-02-17 18:09:24.827034
87149f6d-e1ba-46c9-81a3-8c5238a92f53,9100000000331,aa28e8ca-e373-427d-8aab-24a42e34f77a,,,success,51.26,damaged,2025-05-02 03:42:09.545544
b93f13bd-e246-4e23-adf1-6303a19d3308,9100000000332,ab1a5160-1ca8-48a4-8feb-1012a9be3261,Customer 322,customer322@test.com,success,81.00,not_as_described,2025-05-01 18:26:47.171444
ed62d219-c01a-427b-b70a-b475ae8c0e0a,9100000000333,ab1a5160-1ca8-48a4-8feb-1012a9be3261,Customer 322,customer322@test.com,success,61.45,wrong_item,2025-10-16 23:39:05.243893
b97171e8-79a2-4d21-8c85-f403eec23695,9100000000334,abcc1df8-a027-409b-8354-b7f6c82f46fb,Customer 690,customer690@test.com,success,156.00,wrong_item,2025-06-13 02:12:48.616275
b9b8896d-8c53-4d5b-91f1-38f5a3cf3d5e,9100000000335,ac9f3e18-ed25-441e-a043-1d05b8a9d545,Customer 497,customer497@test.com,success,79.62,damaged,2025-08-19 08:19:01.911301
87fc6719-4a28-4160-98ab-4728dc080fe4,9100000000336,ad6cc344-d74e-4b01-8004-236ba59c7b7d,Customer 186,customer186@test.com,success,17.38,customer_return,2025-09-29 01:44:35.947822
ee09beea-6e03-4272-9d69-0f18a9550355,9100000000337,ad6cc344-d74e-4b01-8004-236ba59c7b7d,Customer 186,customer186@test.com,success,10.04,wrong_item,2026-01-12 05:21:00.911426
ba376d3c-711d-40f7-99b5-cb0bc3865900,9100000000338,ae138150-6aef-408e-b833-8da78d474625,Customer 364,customer364@test.com,success,126.47,not_as_described,2025-11-22 00:20:23.423521
ba594d1b-912c-4988-8d58-45b6fb808b5a,9100000000339,af063a06-72a4-4b3d-9975-d98d0bf9a934,Customer 253,customer253@test.com,success,39.70,not_as_described,2025-07-14 02:46:19.102124
885aaee1-a3aa-48c9-a7b7-383d42950bbc,9100000000340,af063a06-72a4-4b3d-9975-d98d0bf9a934,Customer 253,customer253@test.com,success,195.37,customer_return,2025-07-03 18:07:42.418811
53808b8d-45e5-47e3-8086-943e2dc17ca0,9100000000341,b03d6f6c-cb81-4f3c-9481-c4c7a0a71dba,Customer 822,customer822@test.com,success,63.23,customer_return,2025-08-25 01:55:44.904982
20aec711-89b7-4bda-94c6-8037d3a9ad0f,9100000000342,b10e8b81-a8aa-425a-8795-7b4c0f83bc04,Customer 622,customer622@test.com,success,93.22,customer_return,2025-02-26 02:27:32.928436
53df60db-1d8d-49c0-b8ec-61bac4e687b1,9100000000343,b13263ef-251f-46c8-a11e-479033daf1c4,Customer 389,customer389@test.com,success,185.47,damaged,2025-03-28 14:10:38.629952
890bd3bd-978a-48c4-ab49-ac0f5d217ae2,9100000000344,b15ee947-3e5c-4681-ac76-9e2e671ed56c,Customer 54,customer54@test.com,success,9.65,wrong_item,2025-08-12 21:46:58.031380
8914d9df-42d1-41a3-88fe-8ea8730b1081,9100000000345,b1fca7fc-8dd2-4f0e-902b-77af68e315d9,Customer 518,customer518@test.com,success,94.33,damaged,2026-01-20 07:30:02.129735
8922ab09-015d-495c-9c2c-bd013659de59,9100000000346,b2e502b2-0b12-48af-9b09-df91940ab295,Customer 376,customer376@test.com,success,54.64,wrong_item,2025-03-29 13:33:17.733216
544ff528-1dd6-4043-bb80-c409e1a99317,9100000000347,b38a445e-980b-4159-8591-be92d01a577b,Customer 993,customer993@test.com,success,118.47,damaged,2025-05-27 02:38:21.354380
54616ea2-3cc2-468a-872d-ab86e1e72ee5,9100000000348,b38fceb6-87e0-4dc6-b508-d83ec33e36d0,Customer 402,customer402@test.com,success,149.57,wrong_item,2025-06-23 17:08:39.998244
ef74dcd7-4825-4688-b5b7-1ed5c1b3f008,9100000000349,b40da5cf-3fd2-4380-ad48-de36b17777a1,Customer 697,customer697@test.com,success,75.34,not_as_described,2025-06-01 04:12:29.330602
547d538a-f67d-456d-832a-7e12ca4b8fa4,9100000000350,b4433bf7-23ca-402d-9bcd-c1b93a8eda68,Customer 633,customer633@test.com,success,9.95,not_as_described,2025-06-01 16:58:05.939560
ef7ed77c-2e52-42d8-8a25-7abd9d23e912,9100000000351,b4433bf7-23ca-402d-9bcd-c1b93a8eda68,Customer 633,customer633@test.com,success,85.03,wrong_item,2025-10-29 03:15:55.591070
ef7f458e-e40c-4bae-8ae4-cd13a6b41594,9100000000352,b464a0d6-08c0-47f2-b6c1-b122f4e9e159,Customer 201,customer201@test.com,success,32.64,damaged,2025-12-25 14:13:33.190593
5502979c-4099-4193-9281-8cc72ebc77de,9100000000353,b5a10cb0-309b-4f00-8b81-901ba9725bba,Customer 925,customer925@test.com,success,89.79,not_as_described,2025-08-25 01:30:19.320354
5503cfce-b9f8-4f28-9f65-c88dd1c3f47a,9100000000354,b66f3539-4c8e-4666-b227-17ef9e87fba6,Customer 672,customer672@test.com,success,50.37,not_as_described,2025-09-09 14:11:40.450669
f0426787-0dec-49f3-bcd6-e2943c2fe2fa,9100000000355,b804c131-cf89-4094-9fd5-76684e364339,Customer 855,customer855@test.com,success,87.93,not_as_described,2025-07-21 19:47:34.227323
bca63139-8425-42f5-8ff3-3660261d50b7,9100000000356,b8aa7d59-1337-49bc-a34a-b85293d8ee03,Customer 932,customer932@test.com,success,189.60,damaged,2025-04-13 04:18:00.819866
8ac493c7-d928-4062-9533-65ad83704b9b,9100000000357,b941ed00-ae31-4aec-9575-91a784afa187,Customer 572,customer572@test.com,success,58.76,wrong_item,2025-05-26 21:19:29.888259
22c90dfb-0ce4-4982-9515-1a6b5f8eb99d,9100000000358,bae6de5d-6cae-4a9c-9a57-20d128fe122c,Customer 650,customer650@test.com,success,88.60,wrong_item,2025-06-12 16:14:31.802378
bd72025c-72e1-4fc8-95a2-4ca7a43ca535,9100000000359,bb61edca-1667-4d88-81a6-db6e580560b3,Customer 155,customer155@test.com,success,165.03,customer_return,2025-09-06 17:09:30.994425
8b4b8ef2-d6a0-4ac6-a112-9f0d639ca3c1,9100000000360,bca92d52-8a4f-49c6-b221-9c045fc7d25c,Customer 123,customer123@test.com,success,89.00,damaged,2026-01-20 22:17:31.911992
568419de-2fa0-40f7-9d3f-b0a996f43659,9100000000361,be3c8785-b2b5-4a55-accf-444ee2699db6,Customer 926,customer926@test.com,success,57.51,not_as_described,2025-07-29 04:49:31.290741
f1ac012c-c49f-4c4f-82c3-8756f1986a6a,9100000000362,c0205bbb-ea33-4b9d-ae9d-5001d5f26f2f,Customer 267,customer267@test.com,success,64.00,wrong_item,2025-02-14 14:45:16.814670
bdf2e1d8-0d42-4743-a3d1-18f56b31ec0a,9100000000363,c0205bbb-ea33-4b9d-ae9d-5001d5f26f2f,Customer 267,customer267@test.com,success,67.49,not_as_described,2026-01-19 10:11:21.630238
8c057875-4afe-4e3c-b65b-a94118bda0b7,9100000000364,c0b252a4-ae5b-448e-80dd-bd26fc553bfc,Customer 315,customer315@test.com,success,115.55,wrong_item,2026-01-31 08:52:32.319887
23bebaa4-04a0-4010-b5e3-6b6d341caa23,9100000000365,c0c9c0ae-b320-4de2-9301-c2912bf73603,Customer 404,customer404@test.com,success,51.80,not_as_described,2025-10-01 02:39:53.584512
8c2b120f-0d52-4b25-9c8b-9b29bc08d6b3,9100000000366,c0cac111-3075-4aba-b023-9ec099f81961,Customer 302,customer302@test.com,success,70.47,not_as_described,2025-09-07 05:11:21.537371
be1f6793-fc4f-4269-823b-4380f92304de,9100000000367,c1736206-a377-4084-a3d1-113c60f6055a,Customer 608,customer608@test.com,success,49.76,not_as_described,2025-09-03 20:14:46.008117
57dae294-b91e-45cd-b618-0d6ddf74c3a7,9100000000368,c38b9bca-4715-4b83-b3fe-9812f030d4be,Customer 67,customer67@test.com,success,97.65,damaged,2025-08-26 17:04:50.922636
f2e73562-6665-4aea-8d9d-d591dbf2685a,9100000000369,c4305add-c8fb-4b84-82c8-9b44fad66026,Customer 468,customer468@test.com,success,12.76,customer_return,2025-10-24 08:05:34.602750
24cc4d3f-31f3-44ec-b182-f1f182120fcd,9100000000370,c53642ca-cf2b-43a6-b52f-e941da3ab6c4,Customer 998,customer998@test.com,success,55.00,damaged,2025-12-26 20:26:52.362105
bf2c4e09-15ba-4d28-8c07-4a6ae88ce237,9100000000371,c5b7c7c7-be1b-4831-b5df-c97810eba95a,Customer 279,customer279@test.com,success,80.55,damaged,2025-07-24 06:09:58.763742
bf370ec2-7f7f-4194-9d61-1ff9467e1f4b,9100000000372,c6706175-13f2-4307-be65-6a7ef0825646,Customer 843,customer843@test.com,success,9.11,damaged,2025-05-01 01:19:08.768138
586a4dfd-0465-4ffd-897b-aabb39589bfa,9100000000373,c72b2596-fae6-4311-a0df-c3c6a0d330a5,Customer 365,customer365@test.com,success,13.64,wrong_item,2025-05-26 18:14:39.398924
bf838d6f-a48a-47c1-a603-4d9be55f602b,9100000000374,c7b615fb-4b36-4638-893b-4d3e83861c5f,Customer 361,customer361@test.com,success,53.48,not_as_described,2025-05-30 18:07:32.022448
58de8c84-f11f-4c6d-944c-8707bb00caf9,9100000000375,c7e5aa82-4adc-4880-a869-6db60de1faa0,Customer 242,customer242@test.com,success,56.62,customer_return,2025-10-05 02:12:36.272106
2538674f-7032-4c41-b6c9-a4b5249f7fad,9100000000376,c7e5aa82-4adc-4880-a869-6db60de1faa0,Customer 242,customer242@test.com,success,80.46,wrong_item,2025-08-27 11:31:17.256135
bfa517e2-71ab-4d99-be47-f4a28fa30b54,9100000000377,c8af311b-174f-482c-9e5c-847053e02dfb,Customer 106,customer106@test.com,success,80.02,not_as_described,2025-09-10 12:05:29.449245
bfaab45a-bacc-4da3-862c-dfb26af66a93,9100000000378,c8da66aa-70a6-4544-accb-634af5a6056a,Customer 984,customer984@test.com,success,13.29,damaged,2025-10-12 19:51:10.865796
59022a6f-7b3d-4404-9270-7fff425a857c,9100000000379,c8ee7f32-4479-45bf-b0ca-7f1813f0b272,Customer 111,customer111@test.com,success,41.34,not_as_described,2025-05-13 16:42:17.190803
26242c3a-b495-4772-83f7-c3838db41ebf,9100000000380,cb7c6731-c050-4b18-8614-d4029b6ce8bf,,,success,152.30,customer_return,2025-02-28 18:07:54.814742
c026843a-7ab2-49f0-88be-3fd00c1cf7f1,9100000000381,cc2665ec-4eed-4409-9a8c-038b7d859f89,Customer 309,customer309@test.com,success,25.39,customer_return,2025-06-09 08:20:12.453270
c036026a-b1ce-44a3-b535-d132488cbcdf,9100000000382,cc5e9388-bb4f-4aeb-8511-c20bdb4121a3,Customer 874,customer874@test.com,success,65.78,wrong_item,2025-02-25 11:19:02.057248
264d250a-eb61-4c76-905a-d690f0881456,9100000000383,cc5e9388-bb4f-4aeb-8511-c20bdb4121a3,Customer 874,customer874@test.com,success,97.14,wrong_item,2025-02-11 21:03:00.056259
