order_id,refund_id,customer_id,customer_name,customer_email,refund_status,refund_amount,refund_reason,refund_date
c08ce65d-62af-4b9f-8c92-2a269a086038,9100000000384,ccef2f03-a815-4a3d-9b19-7a6f8b6016bc,Customer 353,customer353@test.com,success,68.14,customer_return,2025-02-25 23:13:20.005825
8eaa7d4a-2739-43de-b4d2-94f840f915b2,9100000000385,cd8f0e21-5790-4e7b-b4dc-1394cc0fb0dc,Customer 11,customer11@test.com,success,20.61,not_as_described,2025-08-29 20:10:55.046047
f5161e94-7e1a-49b6-9fcf-b86b74f57736,9100000000386,cde0e1d4-bc8e-4bc7-b8b5-41f54cd05cf6,Customer 428,customer428@test.com,success,84.28,not_as_described,2025-08-17 01:13:24.072840
8ec88bee-a16d-4c88-a4c4-06f55e370d39,9100000000387,ce115497-07c3-4445-b557-4d0681a99543,Customer 504,customer504@test.com,success,48.80,customer_return,2025-02-15 18:18:11.722370
5a7121ff-90a4-4fbf-8588-b1c78f3db7a7,9100000000388,ce2a3e74-d856-4044-aa93-292860c71ecc,Customer 920,customer920@test.com,success,67.40,wrong_item,2025-08-24 00:46:52.300563
c0f1957f-9de4-4758-8bad-407a14505be5,9100000000389,cecd99cc-937f-4d1d-bc87-07cc1a823022,Customer 651,customer651@test.com,success,21.78,customer_return,2025-09-14 22:19:00.581798
5afa7851-78e5-49ce-beaf-d247b91749d0,9100000000390,cf993e12-936d-47c8-944e-866f13b64c7a,Customer 157,customer157@test.com,success,56.22,wrong_item,2026-02-02 12:37:54.571660
5b020157-d686-4b1e-b90b-119cfc6b90f6,9100000000391,d0d8f376-6fa4-4f74-b15c-64e917c57450,Customer 740,customer740@test.com,success,70.65,not_as_described,2026-01-22 07:40:53.410629
f64bb465-2713-4611-b8eb-352117a10944,9100000000392,d1065d31-c6f7-4ad0-8f6b-7280145fecee,Customer 824,customer824@test.com,success,56.30,not_as_described,2025-11-08 01:40:40.853360
f691efcd-a9c4-4fdb-90e0-686588d18dc3,9100000000393,d259b83d-da26-46e1-8200-c7479f996413,Customer 202,customer202@test.com,success,66.84,customer_return,2025-08-06 10:19:27.161821
5b403cb3-a48f-4ced-bc46-060c48a5bb5a,9100000000394,d259b83d-da26-46e1-8200-c7479f996413,Customer 202,customer202@test.com,success,17.91,customer_return,2025-11-05 03:14:54.969038
8f8c997c-22b3-4119-a2ee-71a1e7db0efb,9100000000395,d26d25a6-0586-4c41-85c1-1fa9278aa8e7,Customer 112,customer112@test.com,success,157.56,not_as_described,2025-03-12 21:17:45.882797
2828d65b-cabe-4c26-aa27-b9d8dd0dba34,9100000000396,d26d25a6-0586-4c41-85c1-1fa9278aa8e7,Customer 112,customer112@test.com,success,63.98,damaged,2025-05-27 11:41:50.683573
c179c5da-fe7b-4d42-8b07-d05608e6f7f6,9100000000397,d27a3951-3e05-43ed-95a9-855f1b847b3b,Customer 239,customer239@test.com,success,35.45,wrong_item,2025-10-17 13:33:52.198913
8fbad36c-e5b9-481f-8b33-020f9d60b97d,9100000000398,d282ff94-3e5d-4b81-8d52-17fb5d825164,Customer 601,customer601@test.com,success,51.99,not_as_described,2025-08-26 16:08:41.242516
f6f793d8-aae6-4175-b034-eb49578a4590,9100000000399,d2a995b2-5bad-432b-bcf9-18adbbecdabb,Customer 903,customer903@test.com,success,6.84,customer_return,2025-03-02 06:41:32.652677
c1c48a06-49ab-45b2-8e32-cdfa6bf19628,9100000000400,d31d6956-0e92-4368-ad8f-49b53f87c3ad,Customer 545,customer545@test.com,success,47.47,customer_return,2025-06-16 02:53:13.358689
c1ec6c55-21e7-4c04-a669-d68c0d761c24,9100000000401,d34e8426-1535-4a1c-b7b2-69cf15a6d2d5,Customer 72,customer72@test.com,success,33.77,not_as_described,2025-12-07 16:34:02.553434
c20c7683-93b3-4679-b49a-21596027a7a0,9100000000402,d3f221f7-7050-4475-8e80-be3c4cccf5a0,Customer 24,customer24@test.com,success,7.52,wrong_item,2025-05-05 09:05:51.175731
28dbc2e3-656c-42a2-81e5-508a08100ce1,9100000000403,d4702c3e-d893-49a6-aabf-06e008cba09a,Customer 862,customer862@test.com,success,94.95,damaged,2025-11-18 05:00:51.924882
c252099d-fbd3-4548-a881-7e229d3eb5d4,9100000000404,d4702c3e-d893-49a6-aabf-06e008cba09a,Customer 862,customer862@test.com,success,188.60,not_as_described,2025-10-11 05:50:40.784399
903c67d3-3c72-45f9-92b3-4bfbdf9527d4,9100000000405,d52fe3ee-4d23-4770-a9e9-6a010674fb2a,Guest Customer,,success,35.44,damaged,2026-01-08 02:57:41.150316
904bddb2-3763-4d06-ad7e-2865b13e2745,9100000000406,d58a2434-9caa-4231-9796-4bdbb3ba4e63,Customer 483,customer483@test.com,success,11.39,damaged,2025-09-23 19:49:44.584864
290ba9b5-4f7b-4d80-ada3-dafa17d94198,9100000000407,d5ac4d4a-c068-4faf-bbe9-e7da82ed5224,Customer 291,customer291@test.com,success,6.16,customer_return,2025-03-04 22:52:22.912398
5c4c963d-1b09-49f2-92ac-bb0dcdedb2be,9100000000408,d5f1ef24-ba4a-4a27-8823-1b71704dcb8a,Customer 243,customer243@test.com,success,194.30,customer_return,2025-06-29 18:40:15.678495
291fa73e-087c-40cf-8f3f-b927ba885507,9100000000409,d5f1ef24-ba4a-4a27-8823-1b71704dcb8a,Customer 243,customer243@test.com,success,25.48,customer_return,2025-02-12 23:23:08.965230
f81e21d0-90a6-455e-9267-5a6765ae7d0e,9100000000410,d5f1ef24-ba4a-4a27-8823-1b71704dcb8a,Customer 243,customer243@test.com,success,50.37,customer_return,2025-12-29 15:35:55.029827
c2a7fea3-58b2-4246-9fad-41cccf8ab4a5,9100000000411,d638adfa-63b1-4666-8e96-f99ff19a5228,Customer 240,customer240@test.com,success,51.78,customer_return,2025-11-24 16:52:36.231935
907cb825-1b7a-4ddd-a44c-d92aef13dadf,9100000000412,d638adfa-63b1-4666-8e96-f99ff19a5228,Customer 240,customer240@test.com,success,37.98,damaged,2025-09-10 16:28:12.725045
f854161a-064c-4bd9-8ebd-66814a89a024,9100000000413,d782d444-07c5-4b19-94df-fcee14487567,Customer 403,customer403@test.com,success,176.94,customer_return,2025-05-30 02:38:29.938022
5cba9f95-5812-416f-9309-d84404dcb0b2,9100000000414,d85705c5-7041-42f6-b5ce-bce961179e03,Customer 125,customer125@test.com,success,199.63,not_as_described,2025-02-23 22:32:59.499225
c2f98831-3e4e-4f47-96f1-5ca33ba7134c,9100000000415,d8f48dc2-a020-4460-a6bb-fe485c336ebc,Customer 566,customer566@test.com,success,41.88,wrong_item,2025-07-12 13:25:15.527460
29d1f1e8-f5f5-4b6f-a60a-4013147eba26,9100000000416,d91e126a-8301-44ec-ad60-a6939467b24a,Customer 716,customer716@test.com,success,159.00,customer_return,2025-05-14 05:16:31.357393
5d28d25c-a21f-46b4-8432-bc422254bd51,9100000000417,d91e126a-8301-44ec-ad60-a6939467b24a,Customer 716,customer716@test.com,success,68.80,wrong_item,2025-10-11 13:36:50.218940
29f983f2-b797-42e9-b5c9-df32750ccb80,9100000000418,d971c374-dc89-4489-b09b-3e78ce4caf74,Customer 784,customer784@test.com,success,159.08,customer_return,2025-04-20 09:55:03.364217
9136fe91-1a9a-4eca-850f-f17164c3a16d,9100000000419,da19759f-b72f-435c-b2ef-f2f67224872a,Customer 14,customer14@test.com,success,48.84,wrong_item,2025-07-21 14:38:57.410261
9149819a-f81f-44af-8d13-f064fac67184,9100000000420,da3d843b-f49c-4e9b-98c3-96c2e8a1fcb7,Customer 288,customer288@test.com,success,39.12,customer_return,2025-04-21 11:10:01.670716
c37efa47-2d0f-44fa-9062-48fcc1faa281,9100000000421,dab795bc-8c67-4b8a-b677-eff7703aee27,Customer 145,customer145@test.com,success,56.61,wrong_item,2025-10-28 08:05:07.925324
c39957e9-48ac-4159-8e39-0a843b95d73d,9100000000422,dad40231-1785-43f3-b3b8-40dd74e3fe05,Customer 142,customer142@test.com,success,162.89,not_as_described,2025-03-08 03:17:13.220685
c3e39347-4858-4d1f-b9f1-558f3e572528,9100000000423,dd0b52c8-1cde-4af5-892a-c43a22b59577,Customer 571,customer571@test.com,success,41.02,wrong_item,2025-08-13 00:43:03.399697
f9728812-2070-4546-9c7b-a0f90ea4fe07,9100000000424,dd128584-3cb5-4504-b449-a9147517c625,Customer 7,customer7@test.com,success,99.42,customer_return,2025-08-01 23:29:31.968247
c41cb14e-df31-4ebd-a9e0-13ef4e7d5cac,9100000000425,ddb026f0-6c12-4cab-b560-8bc8a0bb8856,Customer 842,customer842@test.com,success,35.85,damaged,2026-02-01 13:43:59.885226
5e5e2e37-643f-409c-bd53-8ad7fe363c0c,9100000000426,ddcbfe8f-4685-4c3c-a725-fb57d67355dc,Customer 827,customer827@test.com,success,35.87,damaged,2026-01-06 03:31:16.528665
c43639a9-9a3f-4ec5-bf6d-e8321ddd5bb9,9100000000427,ddcbfe8f-4685-4c3c-a725-fb57d67355dc,Customer 827,customer827@test.com,success,10.00,customer_return,2026-01-11 23:28:21.300410
92460c9b-c309-476d-b608-ea03e298fa3a,9100000000428,de675233-d9d8-4730-895d-fcefaf874fed,Customer 882,customer882@test.com,success,48.77,not_as_described,2025-06-01 12:10:14.483180
5e73b731-bdb6-4a3c-bd43-5d6718bce2f6,9100000000429,de675233-d9d8-4730-895d-fcefaf874fed,Customer 882,customer882@test.com,success,72.90,damaged,2025-05-07 08:09:06.036529
5e7fa24a-ca1e-4064-923a-efe4826d39a9,9100000000430,deaf0c60-9edc-43f0-8157-a278840da979,Customer 228,customer228@test.com,success,87.11,not_as_described,2026-01-08 20:57:27.947573
f9fc355d-1553-4954-baa9-437b01f734b8,9100000000431,def36e50-3d58-4774-a9fc-967c6495d5da,Customer 50,customer50@test.com,success,51.07,not_as_described,2025-02-16 11:31:16.650699
fa0c1e3c-b785-4dcd-9e38-103ea00f8669,9100000000432,defd31ef-4df7-4eca-a74d-505125049923,Customer 839,customer839@test.com,success,13.83,not_as_described,2025-11-06 00:54:35.280190
2b6425ea-0be7-4e5b-8469-ab0c49a3c302,9100000000433,df05d0c1-8c6d-49a1-9047-c434a4c69168,Customer 818,customer818@test.com,success,134.31,wrong_item,2025-04-16 09:00:44.283229
5f2258b1-2e2f-4dfb-a13b-204f8db116a8,9100000000434,df3257b1-1880-4cdc-be54-7ca5fadb8c90,Customer 343,customer343@test.com,success,172.95,wrong_item,2025-06-05 11:45:13.158457
5f4b367e-4afc-44e0-a396-a6e4e202d66d,9100000000435,df9d2073-7dfd-4fec-b285-804f1b898937,Customer 297,customer297@test.com,success,11.98,customer_return,2025-07-20 23:55:30.092345
92ceec6d-528c-4317-ad2f-d1e33cf7ba5d,9100000000436,dfb50463-bfe6-4f5e-ba8e-9187a39cf45d,Customer 370,customer370@test.com,success,123.33,damaged,2025-10-09 10:40:35.872384
2c2181c5-a3c6-4660-bb8e-2f7ff52674c8,9100000000437,e0504e9b-2393-4bb1-b52b-731dc7093233,Customer 294,customer294@test.com,success,27.66,damaged,2025-10-04 12:59:12.907799
c4fde25b-c8db-46fa-9cad-1e45db932ff2,9100000000438,e11ec6de-e528-46c9-a758-cd083c129f67,Customer 743,customer743@test.com,success,36.82,damaged,2025-07-02 00:00:55.211334
2c2d27ac-99db-4dde-9048-eba9d3e1a10b,9100000000439,e203726a-f503-456a-940f-160e73acf633,Customer 576,customer576@test.com,success,102.10,customer_return,2026-01-20 07:40:47.888855
c5098fa7-ffc0-49b5-96a0-c890bcabbd1c,9100000000440,e256d534-5f4b-4fdf-a141-aae325a745bb,Customer 609,customer609@test.com,success,82.02,wrong_item,2026-01-19 00:22:46.769392
c50a49e2-f347-41d5-a854-601c257dc8eb,9100000000441,e268e80c-4350-4784-8fc6-b0f355e9cb1e,Customer 905,customer905@test.com,success,127.89,not_as_described,2025-11-30 00:42:36.519237
2c48851a-2a66-40dd-a21b-4efa59cb5791,9100000000442,e268e80c-4350-4784-8fc6-b0f355e9cb1e,Customer 905,customer905@test.com,success,97.35,customer_return,2025-09-10 07:51:04.122367
6028ec60-31fc-4941-b68b-aa152c43d42a,9100000000443,e27f69d9-f700-4796-924c-1b1841a48b68,Customer 56,customer56@test.com,success,30.02,damaged,2025-05-24 16:28:08.078803
602b6fe9-40e0-4306-92d3-1639f0c50404,9100000000444,e2d8162f-7c1d-4fcc-aa1d-09b96f2d8c07,Customer 755,customer755@test.com,success,54.53,not_as_described,2025-09-26 21:21:47.981733
fac503a0-99d1-473a-bf30-396163c7b046,9100000000445,e30ff66b-105b-4405-978d-bb83b45636de,Customer 182,customer182@test.com,success,187.16,wrong_item,2026-01-04 01:33:17.556954
fadc251c-e898-430f-b56d-c9d2082a9a50,9100000000446,e31c8f2a-adc6-4915-a4f5-4c262db5ef3c,Customer 791,customer791@test.com,success,63.60,not_as_described,2025-03-20 09:11:17.214418
c5684f0d-08e5-40ed-8342-16d3ec232d82,9100000000447,e5c1f1d9-5b9f-4481-9afa-d27bc2b08df7,Customer 478,customer478@test.com,success,87.64,damaged,2025-12-25 20:53:27.043801
2d05413e-4cb9-4bae-bc54-33dc98027161,9100000000448,e5c1f1d9-5b9f-4481-9afa-d27bc2b08df7,Customer 478,customer478@test.com,success,51.98,customer_return,2025-11-19 18:37:09.838250
fb560b76-5d72-4008-85e0-184c77ca8dfe,9100000000449,e62e2f96-b4f5-4a52-bdf6-8f20d1763d40,Customer 304,customer304@test.com,success,61.30,customer_return,2026-01-09 09:36:32.628516
c588f323-eb20-451a-8c57-e8883d209c28,9100000000450,e6d33069-6bf2-4fa6-9d69-e93528a539c4,Customer 179,customer179@test.com,success,91.36,damaged,2025-07-14 10:58:05.858126
940fd06b-380d-49f1-96cf-4c06c47ba597,9100000000451,e7018c87-5222-452a-a294-a7110d94c0f3,Customer 481,customer481@test.com,success,59.44,customer_return,2025-12-01 03:36:50.553950
2d81ca70-d6a9-41ed-a650-508b37ca6305,9100000000452,e749816a-5890-44c9-b82d-fe5aedcab544,Customer 671,customer671@test.com,success,148.87,damaged,2025-04-15 08:34:05.310963
945a7edf-eb0f-47f1-a987-a93d797f3f20,9100000000453,e99e620f-26e4-4382-bb12-45a8d9263196,Customer 473,customer473@test.com,success,54.12,damaged,2026-02-08 06:53:10.647938
fba615ba-bacc-4901-ae46-2e16cc602f67,9100000000454,e99e620f-26e4-4382-bb12-45a8d9263196,Customer 473,customer473@test.com,success,76.33,customer_return,2025-08-20 21:49:10.237857
61bea81c-cc7b-4b13-b303-291252912711,9100000000455,eaa22cf2-b159-451d-bca8-537ea43beb14,Customer 388,customer388@test.com,success,81.55,wrong_item,2025-03-06 20:49:08.479312
61ff724e-dd60-4565-832d-ef5d7d44a18f,9100000000456,ec4648ad-188d-4962-8f2b-c3f15a52526e,Customer 55,customer55@test.com,success,133.29,not_as_described,2025-08-08 09:17:17.586370
620c5a96-5265-4332-886e-76ced6ca2f76,9100000000457,ed09bca6-8191-4a49-b112-d62dd5f2791b,Customer 911,customer911@test.com,success,9.43,wrong_item,2025-09-13 11:56:33.863716
c73514fc-2ea5-4f15-b0ee-58856b220872,9100000000458,ed6baba8-e6a7-4768-88a7-25ad9a02d72e,Customer 759,customer759@test.com,success,3.19,wrong_item,2025-11-08 07:51:14.559735
95016cf1-ff0a-4fae-a047-5432fd9a66de,9100000000459,edc0230a-8877-4638-b715-2588708c8646,Customer 793,customer793@test.com,success,18.12,not_as_described,2025-09-14 05:51:43.121930
2f100082-591e-4b66-b1bd-75e8c9a38812,9100000000460,ef243dcf-5273-4b45-b3cf-2606a8d81564,Customer 762,customer762@test.com,success,138.38,wrong_item,2025-05-19 13:55:00.496165
fcd43d14-d64b-4cf8-bc7a-1a1cfc13c005,9100000000461,ef243dcf-5273-4b45-b3cf-2606a8d81564,Customer 762,customer762@test.com,success,78.02,customer_return,2025-07-10 02:00:30.323930
fceb97f1-8bca-4f56-b190-fb17751c79c5,9100000000462,ef44d870-12b5-46c8-a01b-bbbcb024b944,Customer 883,customer883@test.com,success,195.54,customer_return,2025-03-20 17:11:37.289347
c7c1f0bd-94a7-45c3-b9fb-de3e4c157651,9100000000463,ef730fdd-d4f4-4835-97ab-08d5f1499d1e,Customer 434,customer434@test.com,success,99.17,not_as_described,2025-02-25 23:12:13.370614
fd02a071-bb74-4fe8-ba6f-dbea8d30b275,9100000000464,ef730fdd-d4f4-4835-97ab-08d5f1499d1e,Customer 434,customer434@test.com,success,195.93,wrong_item,2025-06-14 20:42:20.603072
9576962d-7318-4a93-b33e-fcc44c68711d,9100000000465,ef730fdd-d4f4-4835-97ab-08d5f1499d1e,Customer 434,customer434@test.com,success,3.36,damaged,2025-06-04 02:17:47.202949
628d6be8-76e5-40ac-9574-095d3d16a7b5,9100000000466,efd6a847-67f4-4262-b1fe-4e4b162c698e,Customer 419,customer419@test.com,success,21.47,not_as_described,2025-03-06 10:45:37.426016
95be3f86-d030-4d58-8225-5d0d89a89375,9100000000467,efec123e-3af6-4357-8887-0bc025406de7,Customer 887,customer887@test.com,success,18.27,wrong_item,2025-06-02 10:27:17.896994
95cc9ee2-4420-432d-b48a-22d1783c43dd,9100000000468,f13c3d0d-ec0e-4994-b1bd-a76c23f43431,Customer 168,customer168@test.com,success,94.00,damaged,2026-01-17 02:20:04.062085
fd5074d2-3698-4a25-b18c-8069bc83cb43,9100000000469,f13c3d0d-ec0e-4994-b1bd-a76c23f43431,Customer 168,customer168@test.com,success,67.23,not_as_described,2026-02-02 12:36:35.191048
c83299d5-a7bc-4447-a398-b6bade7f6f1d,9100000000470,f15385d2-8f14-4f5b-bbdb-3107c5d0e49f,Customer 796,customer796@test.com,success,82.60,not_as_described,2025-08-31 19:54:46.305487
95dbbf62-1f11-4390-9633-a0a1d8e15178,9100000000471,f2141759-047c-4733-8478-6876a6d0d507,Customer 803,customer803@test.com,success,72.00,customer_return,2025-08-24 11:47:00.844542
fd928538-ba24-422c-82e6-9b05fa3bbd73,9100000000472,f231d528-fc3d-4d50-ad09-09c39a7edb83,Customer 779,customer779@test.com,success,63.95,damaged,2025-07-23 17:47:40.904099
c87bd3d5-4e15-4848-b3e2-facc2991b49f,9100000000473,f393627c-aedc-40c4-9e6e-90de2dd08c50,Customer 861,customer861@test.com,success,93.03,damaged,2025-12-12 13:57:10.625572
63482c18-ed3f-4ebd-a5a3-1a4dae7c5a01,9100000000474,f3bc966f-cb75-4a62-bbe2-5c70db8dbc3d,Customer 360,customer360@test.com,success,76.68,damaged,2026-02-04 13:29:47.686676
30383257-3506-4d2c-bbfa-c51060e58cf8,9100000000475,f4c2778a-fd38-46cc-9b64-e5f8a0ceb61c,Customer 118,customer118@test.com,success,81.66,not_as_described,2026-01-28 23:06:40.056326
967eeece-c36f-455b-a6ae-a0afbd15ad6d,9100000000476,f54524ce-1d0d-491f-ac11-3c207fe481df,Customer 413,customer413@test.com,success,66.84,damaged,2025-04-13 02:30:15.965965
309113bc-eace-4a4f-bcd4-657ffc4d956d,9100000000477,f5d57aa8-ed98-42eb-a1b3-2ee2ed03aa6f,Customer 772,customer772@test.com,success,50.33,customer_return,2025-03-07 18:26:57.785215
63e1ec2b-a289-4d1d-8876-b3f82eaf9479,9100000000478,f6001f5c-dd22-4259-8891-a35361720f67,Customer 936,customer936@test.com,success,10.26,customer_return,2025-12-31 07:45:42.121353
63f78655-e50a-4da6-901c-6df617924eb6,9100000000479,f6444fe3-3e50-4a46-a901-be7308028ab4,Customer 358,customer358@test.com,success,1.13,wrong_item,2025-11-10 23:15:54.758392
96f9080d-16bf-49f0-8ee2-9b50b6573b36,9100000000480,f6809555-f835-47f7-a208-b5eec1bcdde4,Customer 332,customer332@test.com,success,95.28,damaged,2025-08-13 07:52:06.506519
c90f255e-6854-40f9-a1ea-62da116495bc,9100000000481,f6bc349a-0f86-4f68-bf41-78bc9db70458,Customer 730,customer730@test.com,success,81.01,wrong_item,2025-11-19 13:16:49.114478
30f80b25-1c16-452c-81b9-04baeeb125f6,9100000000482,f7e3b1eb-7ad6-426b-9204-93d056bcc2a1,Customer 490,customer490@test.com,success,47.63,damaged,2025-12-02 07:17:32.134154
c9227734-efc5-447a-9fe0-9823b0dfdc58,9100000000483,f8a43a89-7598-4b34-a67f-37e9e3e939e2,Customer 214,customer214@test.com,success,49.95,damaged,2025-08-15 05:15:13.481833
64449477-de71-4196-9f6d-c39ed21304d7,9100000000484,f96927b2-701f-40a9-b682-4cb26b034944,Customer 813,customer813@test.com,success,46.29,wrong_item,2025-08-02 04:06:22.974941
97467abe-a664-4363-aa63-0afcc0a973c1,9100000000485,f96927b2-701f-40a9-b682-4cb26b034944,Customer 813,customer813@test.com,success,84.94,damaged,2025-02-22 06:30:07.250324
c93f0639-5992-4e4f-8b5c-bb32be727d2c,9100000000486,f9750329-f7f7-4708-be15-eb489b83fbf8,Customer 117,customer117@test.com,success,20.57,not_as_described,2025-04-12 07:48:06.547081
9766ce39-e6dd-48b5-bcb7-8ac5adfdc039,9100000000487,f9750329-f7f7-4708-be15-eb489b83fbf8,Customer 117,customer117@test.com,success,36.23,customer_return,2026-01-14 21:54:18.174994
644660f7-ef80-48db-8fc9-a9c6fed358fd,9100000000488,f987209b-6179-4e94-a60e-ba555525c325,Customer 219,customer219@test.com,success,136.52,damaged,2026-01-23 17:16:35.598954
c95c8c98-8df3-4c53-8601-8d4c39795ca2,9100000000489,f9b57168-6e81-43db-ade2-e3e59d58a463,Customer 18,customer18@test.com,success,41.42,customer_return,2025-08-30 09:16:35.289866
31585bd4-f63e-421b-b887-b4985f5de360,9100000000490,f9c9426b-1fec-4e08-8e68-e586539cd539,Customer 774,customer774@test.com,success,73.43,damaged,2025-10-05 10:17:27.007972
647ba517-cd90-48d4-a310-b20693d3ae10,9100000000491,fa3599fd-c32a-4243-b0b6-fa26b59deb1c,Customer 394,customer394@test.com,success,90.66,not_as_described,2025-06-18 13:10:58.504452
c98f5119-c3e2-4c5d-8223-a8ba49aa26ab,9100000000492,fa3599fd-c32a-4243-b0b6-fa26b59deb1c,Customer 394,customer394@test.com,success,96.15,not_as_described,2025-09-20 23:02:22.338203
c997952a-2479-412f-bdf3-c6309cc737a7,9100000000493,fa730580-f1fe-47c7-9cbe-c6a4f30d5ad9,Customer 517,customer517@test.com,success,58.85,wrong_item,2025-08-11 15:01:13.601492
ff651328-bbe3-40e0-b9c5-adeb009adb42,9100000000494,fa730580-f1fe-47c7-9cbe-c6a4f30d5ad9,Customer 517,customer517@test.com,success,128.05,customer_return,2025-11-23 05:12:47.166922
317f521c-a692-4b10-a8e4-004cacd9c43d,9100000000495,fb5fc446-bcec-468c-aef7-0db58aeebecc,Customer 969,customer969@test.com,success,13.31,wrong_item,2025-12-20 12:41:12.412419
ff924296-a97f-422d-8d3a-fd89d9a01cd2,9100000000496,fb6aaccb-b876-4116-8b67-8c200ea71099,Customer 553,customer553@test.com,success,160.96,customer_return,2025-04-19 23:04:49.870626
31b2b376-cebe-44d3-b0ca-6e80edf0ea2b,9100000000497,fc2a483f-1b1b-490f-af5b-9eb8c2a0618a,Customer 720,customer720@test.com,success,1.71,damaged,2026-01-31 04:00:50.077484
64ee6ff6-6321-450d-aaea-0b3096978618,9100000000498,fc3a67c4-e77c-4125-ae71-5053531b1530,Customer 314,customer314@test.com,success,62.45,not_as_described,2025-07-10 21:26:29.379502
ffde5e82-b274-4d90-acab-d4bb8b55de8f,9100000000499,fc3c9231-5af6-4143-b5b5-60112a66b451,Customer 292,customer292@test.com,success,2.93,damaged,2025-10-05 21:03:53.521666
97ff1bf1-451b-43c7-8e2d-cadf83a16733,9100000000500,fca7ac82-8fb3-423d-b387-93f9d373c177,Customer 680,customer680@test.com,success,138.68,customer_return,2025-07-26 01:00:14.290226
98193dac-a323-4fdf-815a-f24d1af5c95e,9100000000501,fcb4789d-1454-48cf-82d5-dfce87725595,Customer 180,customer180@test.com,success,68.47,wrong_item,2025-10-10 11:31:21.255738
320190a8-739a-42a7-ba20-13257d8d5f7c,9100000000502,fcc39b31-a6e3-4d9e-a7eb-dbd7c077b72f,Customer 652,customer652@test.com,success,145.78,damaged,2025-11-14 11:12:04.932894
c9d06def-a88c-432a-b56b-d6a26eed0bd4,9100000000503,fcc39b31-a6e3-4d9e-a7eb-dbd7c077b72f,Customer 652,customer652@test.com,success,91.59,damaged,2025-10-05 13:19:16.646462
c9d77852-3199-4ed6-8010-d7b52ed3f298,9100000000504,fd26b4fa-bb68-4d87-bd97-064cf2e6c77d,Customer 387,customer387@test.com,success,28.50,customer_return,2025-07-26 09:56:17.598037
981fa84d-139f-4e40-8002-2ccc87558707,9100000000505,fd65d02d-9ac4-4ec0-b839-fde5a5a290ac,Customer 610,customer610@test.com,success,44.64,damaged,2025-08-03 06:12:06.314144
ca1a3922-7546-468f-b555-2be762dbc9e2,9100000000506,fe12dbe9-7614-4bd7-bd42-dc5901443333,Customer 406,customer406@test.com,success,76.24,customer_return,2025-12-29 12:45:23.856592
657a046b-65be-4b89-851d-a15dd23679ca,9100000000507,fe1785bf-ec4b-4866-8bd8-09285dde2d3c,Customer 624,customer624@test.com,success,75.69,damaged,2025-12-07 10:44:06.065740
984a1f17-a31a-4e9a-8669-f5d1ba097469,9100000000508,fe1785bf-ec4b-4866-8bd8-09285dde2d3c,Customer 624,customer624@test.com,success,1.51,not_as_described,2025-08-30 13:44:48.318357
32502011-39ca-4b1a-968a-1f00c672cbea,9100000000509,fe1785bf-ec4b-4866-8bd8-09285dde2d3c,Customer 624,customer624@test.com,success,8.33,customer_return,2025-07-17 20:00:38.161117
ca42ec97-c635-44dd-b65a-4c9efd22583d,9100000000510,fe2de999-5f13-4876-b7a1-2fdfbe59f89b,Customer 676,customer676@test.com,success,16.90,wrong_item,2025-08-06 21:18:21.046167
328b631d-af6f-4ab3-ae80-4ae72d78fd3c,9100000000511,fe9583e5-3281-4668-b95f-5275279bd146,Customer 687,customer687@test.com,success,194.76,wrong_item,2025-07-04 00:07:26.439214
661fa46b-5f9d-4a98-95d3-6cdfdd433058,9100000000512,ffc2ecd2-5071-48b7-9f0f-c8916cbf3e13,Customer 197,customer197@test.com,success,80.52,customer_return,2025-04-09 15:42:14.291362
